,Acceleration,Channel 1 Power,Channel 1 Power 1-4,Channel 1 Power 4-8,Channel 2 Power,Channel 2 Power 1-4,Channel 2 Power 4-8,Minutes,Record,Subject
695,1980.8244422310756,0.024902027228209583,6.70423974779508e-09,3.0357938945644774e-09,0.001528093868345482,5.107460457654506e-09,2.410952876593257e-09,235.0,Day 2,S4_ang-
696,293.223681938911,0.025160243057680748,4.7274644143554506e-09,3.5217312891264966e-09,0.0015618774164847732,3.448428402642923e-09,2.7728120950715528e-09,240.0,Day 2,S4_ang-
697,413.89192231075697,0.025935461871146984,3.2338842012523052e-09,2.6488471533659277e-09,0.0015687343270608402,2.2304821387841334e-09,2.851949923514317e-09,245.0,Day 2,S4_ang-
698,20807.846709827358,0.02653824900262605,1.376653418423422e-09,1.4644309550503506e-09,0.0016082523750030587,8.714236805505149e-10,1.6253882427192513e-09,250.0,Day 2,S4_ang-
699,22966.000899734398,0.02612928625775776,1.0911877390948259e-09,1.3001424231150752e-09,0.0016069176290286465,6.338376523829948e-10,1.38426920210033e-09,255.0,Day 2,S4_ang-
700,28957.957194555114,0.026111300361111058,1.431545704236563e-09,1.316272557686339e-09,0.0015988293451218345,9.911649150618564e-10,1.447870161798885e-09,260.0,Day 2,S4_ang-
701,642.4362450199203,0.025933456094130083,5.01430505464641e-09,2.939875298868172e-09,0.0015780528310328427,3.685203748246789e-09,2.4051734676611437e-09,265.0,Day 2,S4_ang-
702,308.67935922974766,0.025592489237152686,5.4245329142714106e-09,3.84575728124045e-09,0.0015599542571179648,3.808902336764418e-09,3.0775799370013993e-09,270.0,Day 2,S4_ang-
703,2555.3772642762283,0.025537655265212855,4.469730722601275e-09,3.2811017117461958e-09,0.0015583281873189651,3.1215498109708086e-09,2.692834558338698e-09,275.0,Day 2,S4_ang-
704,1632.482719123506,0.02450382027366708,1.2085211376895408e-09,2.0716706304628314e-09,0.024459565708765865,9.353610099270622e-10,2.9187146267524247e-09,280.0,Day 2,S4_ang-
705,5230.262001992032,0.024691939796471035,2.5297702080083513e-09,1.994678671487084e-09,0.04457741921743307,2.3751511722577573e-09,1.740073158685529e-09,285.0,Day 2,S4_ang-
706,44971.64688911023,0.024891336807076173,1.4805403128790382e-09,1.1599604974380894e-09,0.03649916647444958,1.215130505859159e-09,1.3057212765906626e-09,290.0,Day 2,S4_ang-
707,54099.26684594953,0.0250519275466606,8.761212975662942e-10,1.135565085780189e-09,0.02017982109347258,6.471386228746201e-10,1.3908346757351033e-09,295.0,Day 2,S4_ang-
708,74502.55615537848,0.024191556322794055,9.773159006158544e-10,9.714961261689456e-10,0.013271431834556788,6.845403004327058e-10,1.0608372514096824e-09,300.0,Day 2,S4_ang-
709,71171.07270252323,0.023619458745937412,9.655200969185744e-10,9.124724659922779e-10,0.009460230895486232,7.104606865813564e-10,1.1656957738265418e-09,305.0,Day 2,S4_ang-
710,34177.181484063745,0.024382763244037688,1.079657316839878e-09,8.676374365868982e-10,0.00703328853979829,8.05393328346644e-10,1.010337229000513e-09,310.0,Day 2,S4_ang-
711,32547.19927622842,0.02448459516552873,1.1022310286571284e-09,8.664832609289601e-10,0.005428466906405211,8.099439401813231e-10,1.0457209759688306e-09,315.0,Day 2,S4_ang-
712,40507.45129482072,0.02453666985632745,1.11627991915113e-09,9.038551171205629e-10,0.004398721884682217,8.315499776973209e-10,1.1028798393661294e-09,320.0,Day 2,S4_ang-
713,13511.032290836654,0.02464627544237279,2.333966153352724e-09,1.8807924281229716e-09,0.0036985441647443412,1.7034519935435862e-09,1.6754043171571674e-09,325.0,Day 2,S4_ang-
714,558.3119488711819,0.024655915927517882,8.94532293877281e-09,4.550430769042549e-09,0.0032314289923748517,7.130195924660052e-09,3.492116970015416e-09,330.0,Day 2,S4_ang-
715,784.0069820717132,0.02452830221005326,5.421560251266408e-09,4.176664110882752e-09,0.0028388661929650383,3.790641880661e-09,3.2923771603976385e-09,335.0,Day 2,S4_ang-
716,578.9895019920318,0.025017593086188335,5.97305059717398e-09,3.677432787912923e-09,0.00259857986263491,4.215941180996905e-09,3.3226261206883915e-09,340.0,Day 2,S4_ang-
717,2435.280166002656,0.025678638095157535,6.640027239922831e-09,3.7757763361680314e-09,0.0023748099351782316,4.901554704659409e-09,2.911412481726313e-09,345.0,Day 2,S4_ang-
718,587.9074966799469,0.0258392497620454,7.15817673974946e-09,4.408973870870052e-09,0.002225122740535173,5.328429983639375e-09,3.1835773184241795e-09,350.0,Day 2,S4_ang-
719,522.2519555112882,0.025601322094382845,7.45545819976531e-09,4.136173256481066e-09,0.002101895456528764,6.006943128558827e-09,3.3324361766839442e-09,355.0,Day 2,S4_ang-
720,1116.2765033333333,0.009752793678863798,1.0771110351372282e-09,9.733442641800766e-10,0.01920324294408862,1.2568768469879195e-09,1.1470907048129312e-09,0.0,Day 1,S6_ang+
721,771.10179,0.009262860274800144,1.8722932684738715e-09,1.5699193195419537e-09,0.017464815696728073,2.314090665175215e-09,1.9006332843785193e-09,5.0,Day 1,S6_ang+
722,466.6771,0.009052509821164907,1.2129961973433005e-09,9.787136503906273e-10,0.01752215796950886,1.5164126251478924e-09,1.2195753183921163e-09,10.0,Day 1,S6_ang+
723,1277.84098,0.008927574761856622,1.4804766376132214e-09,1.3902392797860318e-09,0.017700769507572763,1.965229286966407e-09,1.5625624409321893e-09,15.0,Day 1,S6_ang+
724,1236.1109233333334,0.008812458081916255,9.88827653007116e-10,8.136152231768581e-10,0.018069069317318102,1.16119297435472e-09,9.96354780793518e-10,20.0,Day 1,S6_ang+
725,12252.023646666667,0.008784478823519825,7.13281864651437e-10,5.619490053217406e-10,0.018239212274248406,9.681169327927222e-10,9.924466522541935e-10,25.0,Day 1,S6_ang+
726,20517.005563333332,0.008759904637159812,2.0461488123121e-09,1.5389010079970472e-09,0.018062696285194805,3.241265368275279e-09,2.1450825439039496e-09,30.0,Day 1,S6_ang+
727,265.2250833333333,0.008727307633027771,1.97260707850064e-09,2.3803116711412886e-09,0.0170913571442201,2.9754702150313407e-09,3.818286891107731e-09,35.0,Day 1,S6_ang+
728,380.92253,0.008594244281608841,3.850210306019973e-09,3.0989525996671114e-09,0.01646214299037138,6.6050493659220955e-09,4.485059456072973e-09,40.0,Day 1,S6_ang+
729,253.77652333333333,0.008620691840082483,3.166556046970506e-09,2.9617964913084725e-09,0.016491298672398635,5.4152172657633425e-09,4.6797075617906215e-09,45.0,Day 1,S6_ang+
730,1672.14906,0.008665123805447383,2.1178393986609824e-09,1.994640879579815e-09,0.01693162063648937,3.752942605053735e-09,2.9124023374578416e-09,50.0,Day 1,S6_ang+
731,672.7703566666667,0.008556289311704334,3.896084666021384e-09,3.0522618542589273e-09,0.017134657791662563,6.592537624052892e-09,4.003272171993153e-09,55.0,Day 1,S6_ang+
732,104.64741333333333,0.008530145520333092,3.4259333885742797e-09,3.04996532766506e-09,0.017092564675169435,5.551837501673114e-09,4.4669698501658546e-09,60.0,Day 1,S6_ang+
733,265.09228333333334,0.008419059529357223,4.592781010607726e-09,3.0642712437237474e-09,0.01735068562936526,7.729493926025942e-09,4.745743580582682e-09,65.0,Day 1,S6_ang+
734,578.39166,0.008454270730242209,1.784496774847407e-09,1.9716925103876624e-09,0.017464413693317627,2.6911822112515283e-09,3.063590085070688e-09,70.0,Day 1,S6_ang+
735,896.4422733333333,0.008441900734651056,4.1235980328683305e-09,3.004756679871603e-09,0.017693237473285706,7.464932806033877e-09,4.579806906213091e-09,75.0,Day 1,S6_ang+
736,544.54898,0.008356096211036147,3.6634397690605295e-09,2.6178577521566617e-09,0.017819965712126067,6.425100514608657e-09,4.366102586070286e-09,80.0,Day 1,S6_ang+
737,203.37879,0.008323399537329796,3.967818875153865e-09,3.10697020747192e-09,0.01800241899148632,6.6346162577935415e-09,4.788937932113965e-09,85.0,Day 1,S6_ang+
738,495.1603866666667,0.008287161428133958,2.603077835556977e-09,2.5226131472929315e-09,0.01841451489039224,3.947310933762389e-09,3.749620802080307e-09,90.0,Day 1,S6_ang+
739,74.97884666666667,0.008208881150794928,4.393708962253498e-09,3.146191255637845e-09,0.018568613852137542,7.44283355765205e-09,4.8493634564596165e-09,95.0,Day 1,S6_ang+
740,739.5195033333333,0.008154810874221522,1.9076962401615833e-09,2.1588997714387364e-09,0.018509730658354404,3.1890211279885673e-09,3.3927623307727186e-09,100.0,Day 1,S6_ang+
741,578.2496366666667,0.008140261205611083,3.842013567066524e-09,2.5574505519928066e-09,0.01846188949526993,6.990563025383898e-09,4.0623102202327615e-09,105.0,Day 1,S6_ang+
742,609.8115633333333,0.008138350055989353,3.059066356686045e-09,2.591167351680643e-09,0.018755146561295313,5.031201495896494e-09,4.233156332331898e-09,110.0,Day 1,S6_ang+
743,451.86315333333334,0.008103881663910581,4.287831316049722e-09,3.014633033520094e-09,0.018651373249955486,8.324943482520575e-09,4.97380567593564e-09,115.0,Day 1,S6_ang+
744,33.35579333333333,0.008094128389644824,4.651808077378614e-09,3.4080617705199977e-09,0.018330487913337412,7.953730877704567e-09,5.13354675984805e-09,120.0,Day 1,S6_ang+
745,1150.2930566666666,0.00810523772580571,3.1570892060591928e-09,2.280531429534573e-09,0.01809688983979657,5.728013858461935e-09,3.675413051256674e-09,125.0,Day 1,S6_ang+
746,462.8014033333333,0.008052756611731599,3.015321702156258e-09,2.391044030675167e-09,0.01791875541964054,5.449433741166863e-09,4.512855429403231e-09,130.0,Day 1,S6_ang+
747,1400.1411366666666,0.008036676093084285,2.4798505581825947e-09,1.8234233554291964e-09,0.017772976739749688,4.708126959746462e-09,3.4721209524650124e-09,135.0,Day 1,S6_ang+
748,2324.30309,0.008021797464113726,2.4000172894834752e-09,1.8326895868698218e-09,0.01826131173410688,1.0406480904443414e-07,3.044394400953066e-08,140.0,Day 1,S6_ang+
749,92.40085666666667,0.008052089495689174,3.841317660799195e-09,2.782261741486273e-09,0.01773280665464635,8.098028530710668e-09,4.942577499628918e-09,145.0,Day 1,S6_ang+
750,834.6431133333333,0.008082211608383447,2.0146798312287435e-09,1.726711380294209e-09,0.017751427531435385,3.8468200918522364e-09,3.3405714779611844e-09,150.0,Day 1,S6_ang+
751,653.3006466666667,0.008061296258517576,2.9490690901968246e-09,2.4573836825420285e-09,0.01776173944144492,5.589708582162564e-09,4.330910112577096e-09,155.0,Day 1,S6_ang+
752,858.0071966666667,0.008099923106701571,3.239110896689036e-09,2.602006052262859e-09,0.017487123913408332,5.865395810162832e-09,4.577407167512129e-09,160.0,Day 1,S6_ang+
753,2125.7824266666667,0.008045018214099224,1.3482024655733965e-09,1.1870282693183183e-09,0.01756563556563088,2.4682353554148747e-09,2.4505079570448688e-09,165.0,Day 1,S6_ang+
754,375.8695466666667,0.008075643563607392,2.3610195111196827e-09,2.1395952863692907e-09,0.017967471512327818,4.6427420433240696e-09,4.2602269190173704e-09,170.0,Day 1,S6_ang+
755,295.9389366666667,0.00809811194850781,2.693572678494979e-09,2.124298474809314e-09,0.017810968034644655,5.352098140960473e-09,4.128680778617511e-09,175.0,Day 1,S6_ang+
756,154.91064666666668,0.008089700259381598,3.14608599770497e-09,2.441992550243128e-09,0.01798911245195101,5.950948511084748e-09,4.862748516099438e-09,180.0,Day 1,S6_ang+
757,330.86324333333334,0.008058923334493465,2.8089235058774447e-09,2.342803632181805e-09,0.018048186393534293,5.4470500428510975e-09,4.494155934331763e-09,185.0,Day 1,S6_ang+
758,568.71799,0.00801670487654046,3.406038388109382e-09,2.538930810557637e-09,0.017895708028081284,5.356992751451729e-09,4.403905919837696e-09,190.0,Day 1,S6_ang+
759,318.23867666666666,0.008089917068733058,3.487601208790341e-09,2.4513040973496203e-09,0.01761093092810008,6.409054448344566e-09,4.27996237267513e-09,195.0,Day 1,S6_ang+
760,656.7925233333333,0.008078139551845151,2.5622493586177745e-09,2.1453452276430984e-09,0.017730516435024154,4.539338499550632e-09,3.845638616106843e-09,200.0,Day 1,S6_ang+
761,169.76065666666668,0.008077537345259931,3.003034634458404e-09,2.7118389705902783e-09,0.01795486677970102,5.253206245896439e-09,4.615803142320968e-09,205.0,Day 1,S6_ang+
762,279.24309,0.008038758066705214,2.706414348570237e-09,2.233341667286601e-09,0.01784818081598898,4.995936850061005e-09,3.918947181874641e-09,210.0,Day 1,S6_ang+
763,121.86366,0.00797372735528561,2.9433653926598206e-09,2.5887133375989133e-09,0.01776001844016113,5.179982426493538e-09,4.702148507820945e-09,215.0,Day 1,S6_ang+
764,3956.660516666667,0.007934373201894131,2.03406032684055e-09,1.5657431541059798e-09,0.01779852865864819,3.845655271578911e-09,3.074920152779307e-09,220.0,Day 1,S6_ang+
765,65.33184666666666,0.007961797852424126,4.576441429008106e-09,2.8292483965262743e-09,0.017360298672685227,7.262975375647378e-09,5.1931001438399606e-09,225.0,Day 1,S6_ang+
766,584.2414766666667,0.007995572229962396,3.2877559484170536e-09,2.494397751862333e-09,0.017396773384104364,5.037168290602502e-09,4.440180422804936e-09,230.0,Day 1,S6_ang+
767,120.02399,0.008001325991614096,3.530870899488928e-09,2.7195690695234515e-09,0.017579960988832508,5.500339788889768e-09,4.679009885801193e-09,235.0,Day 1,S6_ang+
768,319.07516,0.007999793062618027,3.033623335750071e-09,2.1964160047411727e-09,0.017915902956283127,4.244060348532403e-09,3.4079986117830213e-09,240.0,Day 1,S6_ang+
769,159.35383666666667,0.008043419664373353,4.082937392881391e-09,2.4776423685006542e-09,0.01812536451328326,5.741783693220087e-09,3.797354781343112e-09,245.0,Day 1,S6_ang+
770,536.2050733333333,0.00800945336953389,1.4271967841963678e-09,1.129689586582784e-09,0.018390664538890086,2.046570334277359e-09,2.0031921653944068e-09,250.0,Day 1,S6_ang+
771,8957.639623333333,0.007935097439133482,1.3670341108620536e-09,1.2051749511947119e-09,0.018514953249176545,2.3230605392730807e-09,2.0833545164497327e-09,255.0,Day 1,S6_ang+
772,3573.880473333333,0.007891400964874609,2.002739888102237e-09,1.6517513596856834e-09,0.0184618493431038,3.32490029223799e-09,2.838017184556878e-09,260.0,Day 1,S6_ang+
773,248.29625333333334,0.007851208425238558,2.3411128617582534e-09,1.98748194747166e-09,0.018178099601725263,4.405477936309159e-09,3.495697658324816e-09,265.0,Day 1,S6_ang+
774,145.14787,0.007804004037760266,3.7188934183891635e-09,2.6940689626420772e-09,0.01780511434405926,5.14067357978971e-09,4.111888985176003e-09,270.0,Day 1,S6_ang+
775,124.30719666666667,0.007825584467719695,2.808988210049806e-09,2.456163729901993e-09,0.017978498331928737,3.94115827820301e-09,3.9805264253494915e-09,275.0,Day 1,S6_ang+
776,302.85282333333333,0.00779403302566606,2.9529927518604444e-09,2.5982009626519718e-09,0.01836061362384939,4.803236513262459e-09,3.967183853285093e-09,280.0,Day 1,S6_ang+
777,318.13700666666665,0.007811626754334734,2.784317809444202e-09,2.408253849173852e-09,0.018585610748777726,4.556937931334272e-09,4.070761218189586e-09,285.0,Day 1,S6_ang+
778,354.81054,0.007832455858808225,3.0031856629064446e-09,2.44190519555078e-09,0.01850429366657834,4.596694971344998e-09,3.748488322199629e-09,290.0,Day 1,S6_ang+
779,229.93282,0.007905737124274503,2.1348185685907914e-09,1.9306306140107118e-09,0.018499573866656117,3.2429392674165315e-09,3.012878219533269e-09,295.0,Day 1,S6_ang+
780,3555.49097,0.007971174219722944,1.5641458219517048e-09,1.3926876560026826e-09,0.01852779135097379,2.5364906694084113e-09,2.6449950670958334e-09,300.0,Day 1,S6_ang+
781,81.19250333333333,0.007928887082170656,3.1365510736508637e-09,2.469233829527265e-09,0.018237574052064744,5.101553927537836e-09,4.404763493969317e-09,305.0,Day 1,S6_ang+
782,87.80455,0.007946688682182424,3.0257387527356653e-09,2.7104456537951147e-09,0.018094451008494827,5.0965719294832185e-09,4.46215720875398e-09,310.0,Day 1,S6_ang+
783,2058.3285133333334,0.007992341196680408,2.732560833190948e-09,2.269064165968756e-09,0.018500955379432103,5.924996163183879e-09,4.513366593137326e-09,315.0,Day 1,S6_ang+
784,4188.106803333333,0.007942394037642578,1.3191328090147136e-09,1.2048919800669808e-09,0.018728700423996363,1.9484112750677625e-09,1.880620088913691e-09,320.0,Day 1,S6_ang+
785,74.59611333333334,0.007964293882893573,3.5424965245946652e-09,2.5586997953393933e-09,0.018555614739921168,5.2220710020980715e-09,3.444290143999072e-09,325.0,Day 1,S6_ang+
786,63.869976666666666,0.008024998556829,3.1462492157769566e-09,2.5350671263440807e-09,0.018499379415520562,4.77304140769983e-09,3.792165750441297e-09,330.0,Day 1,S6_ang+
787,285.26139333333333,0.008063059159958141,2.175239769019644e-09,2.107213882904757e-09,0.018527797698209628,2.970086277066296e-09,3.2640977004021587e-09,335.0,Day 1,S6_ang+
788,588.8767,0.008273956102479305,2.0296311302275053e-09,2.0158109470060965e-09,0.018033566514917453,2.765107276716522e-09,3.1904405212918024e-09,340.0,Day 1,S6_ang+
789,1047.62457,0.008276477641348826,2.81494480069365e-09,2.1209805456937937e-09,0.017991123818076597,4.174236867331357e-09,3.277876119520474e-09,345.0,Day 1,S6_ang+
790,59.18311,0.008328266774386401,2.4441057656489333e-09,2.617868455159238e-09,0.018109197045888807,3.6502649727908493e-09,3.8510268251998e-09,350.0,Day 1,S6_ang+
791,191.28134333333333,0.008528078204016952,1.477157933561376e-09,1.8741323837969243e-09,0.01793193856624176,2.0877240823971556e-09,2.970644891981127e-09,355.0,Day 1,S6_ang+
792,18456.14047,0.009562426974644952,7.625167282706347e-10,5.238234496855781e-10,1.2239561090054374,0.0003367631217023981,6.508916417653704e-05,0.0,Day 2,S6_ang+
793,4480.9868166666665,0.009944090966730709,8.83449459079197e-10,7.427136709800931e-10,1.1735156812738057,5.874338619738941e-09,5.749577754071884e-10,5.0,Day 2,S6_ang+
794,3322.33185,0.010398508593739772,8.499244334845928e-10,6.448474450604115e-10,1.1052169788944706,5.511305533105082e-09,5.353105208893542e-10,10.0,Day 2,S6_ang+
795,140.20453333333333,0.010714030941421945,1.9003457399258482e-09,1.94754470820627e-09,1.079721556955899,6.644550753730725e-09,1.2820911143988806e-09,15.0,Day 2,S6_ang+
796,18291.37149,0.010992056187769458,7.179531903234846e-10,6.422720075807474e-10,0.9617309411389755,0.0011947076514005914,0.0002352176249658557,20.0,Day 2,S6_ang+
797,5039.798326666667,0.01127630193363707,1.7837248660764415e-09,1.5486076724163698e-09,1.0215367581486272,0.00018003109800402106,3.3939550764667524e-05,25.0,Day 2,S6_ang+
798,140.87485333333333,0.011466330551349917,3.6683400207289184e-09,3.0330789845492266e-09,0.8546522866740498,8.740177309641162e-05,1.453415554462264e-05,30.0,Day 2,S6_ang+
799,333.07774666666666,0.011665720047353695,3.5597433796231164e-09,2.7148130919484342e-09,1.0729450187867327,7.901107605451053e-09,1.7853752163695027e-09,35.0,Day 2,S6_ang+
800,1135.6499366666667,0.01183700393992637,1.5796644881589286e-09,1.6924332475182492e-09,1.0489276696162093,0.0002036747453490506,3.817346471660182e-05,40.0,Day 2,S6_ang+
801,362.08078666666665,0.01187306715616174,3.997136830979506e-09,3.077591340308546e-09,1.057177383315994,8.709229857135288e-09,1.87797056968642e-09,45.0,Day 2,S6_ang+
802,515.8768733333334,0.012067093053218856,2.559803070222442e-09,2.755499586012213e-09,1.0748341401365267,4.0505051065109416e-05,8.312312373651633e-06,50.0,Day 2,S6_ang+
803,9643.008196666668,0.012074650956081796,2.3025882362220544e-09,2.104018957171469e-09,1.0446869747051246,0.00038889402996407504,6.372983085800524e-05,55.0,Day 2,S6_ang+
804,319.06925,0.012161418555877287,4.213551853250051e-09,3.2259263284469595e-09,1.0592766660234338,8.247423915844824e-09,2.0641938661399875e-09,60.0,Day 2,S6_ang+
805,2422.2445133333335,0.012164812780814986,2.6934288388618012e-09,2.331461642921353e-09,0.4596844292307845,9.824228673402877e-05,1.9214181670476317e-05,65.0,Day 2,S6_ang+
806,1542.7085466666667,0.012196023829474547,1.651662167326823e-09,2.033661061696359e-09,0.3279675763835351,0.000315157135907097,3.408093942156795e-05,70.0,Day 2,S6_ang+
807,1689.2744333333333,0.012275707897354509,2.413190391553178e-09,2.3391643459160862e-09,0.9241035467395468,0.0005398106125931339,8.464752775277035e-05,75.0,Day 2,S6_ang+
808,2030.76566,0.01226425765480503,4.341883777158421e-09,2.9490860236907697e-09,1.0076257483998916,0.00024015654095208523,3.387674996405253e-05,80.0,Day 2,S6_ang+
809,2323.8743066666666,0.012187708908782308,2.8694552548756903e-09,2.480154255054468e-09,0.97548531833748,0.00021640173035502287,4.473430266633612e-05,85.0,Day 2,S6_ang+
810,3086.8188133333333,0.012141212064798531,2.3330203897976544e-09,2.545313986382604e-09,0.9393952650187634,7.51733403658728e-05,1.3767742772792534e-05,90.0,Day 2,S6_ang+
811,19694.04839,0.012067290305954692,1.1786898927330845e-09,1.0574089855374547e-09,0.952692838048685,0.0011422729961665268,0.00023068289536365923,95.0,Day 2,S6_ang+
812,129.64570333333333,0.011920289718776591,3.506541543849413e-09,2.8959727520690284e-09,1.0560901596789054,3.0784284170469204e-07,2.4134907746165743e-08,100.0,Day 2,S6_ang+
813,192.78167333333334,0.011836184418624957,1.9670387609015306e-09,2.366330933203747e-09,1.0770811115563836,9.440242425572702e-06,1.1135325363699966e-06,105.0,Day 2,S6_ang+
814,964.1785833333333,0.011858750767607892,1.6565613853349862e-09,2.024594712194736e-09,1.0508270215585451,6.056544006627486e-05,1.1862261384865367e-05,110.0,Day 2,S6_ang+
815,313.97861,0.011794945831656871,4.221068343646525e-09,3.1823123324734286e-09,1.0502951633422157,9.177261562635819e-09,2.1073456006789135e-09,115.0,Day 2,S6_ang+
816,1621.5357966666666,0.011724297550740928,4.297706980445107e-09,3.0942971554492664e-09,1.030834479189774,0.0001302201687405695,2.5377425758876984e-05,120.0,Day 2,S6_ang+
817,249.09063666666665,0.011713901613323823,3.716257563231166e-09,3.3646717452196375e-09,1.0348591086833048,8.350346763037883e-09,2.1290697898297783e-09,125.0,Day 2,S6_ang+
818,361.56754666666666,0.011706088348839242,3.3639608882013934e-09,2.8770662830973644e-09,1.0310927781676855,8.092506868275834e-09,2.0997907786079113e-09,130.0,Day 2,S6_ang+
819,619.2993433333334,0.011683410600879808,3.0151078064834516e-09,2.739541426286185e-09,1.0297200106179956,7.601948815711896e-09,1.9991935985260972e-09,135.0,Day 2,S6_ang+
820,8701.98672,0.011635566575954066,1.8809280533644234e-09,1.9462553256006055e-09,1.0030194552955194,0.00017484960854350338,2.9883356796721425e-05,140.0,Day 2,S6_ang+
821,130.50799333333333,0.011545346343234718,2.73177256857367e-09,2.7737499373156484e-09,1.0295489602579047,7.254120146507104e-09,2.0595421985774954e-09,145.0,Day 2,S6_ang+
822,905.6502133333333,0.011485630118694004,3.0384956993525158e-09,2.7274839395296225e-09,1.0510454986134774,7.024698416393484e-05,1.3247100543913763e-05,150.0,Day 2,S6_ang+
823,887.0873,0.011536840472915099,2.2621059819692015e-09,2.461374556679723e-09,1.052865943779619,6.5043086821456405e-09,1.7113519011476933e-09,155.0,Day 2,S6_ang+
824,285.22265,0.011568081918649309,3.748996604040973e-09,2.83578281148228e-09,1.0386080047251134,7.934310013642335e-09,2.0777011348258915e-09,160.0,Day 2,S6_ang+
825,1690.1070533333334,0.011592707770221844,2.586902609707772e-09,2.56609118992517e-09,1.0288997277274523,6.7878608309679774e-09,1.8318006509772968e-09,165.0,Day 2,S6_ang+
826,631.1852166666666,0.011494345560612695,2.56571318201809e-09,2.522858309599293e-09,1.0222232301438228,7.041457157351104e-09,1.9491440707993326e-09,170.0,Day 2,S6_ang+
827,235.5134,0.01150504604172061,1.6651028092831197e-09,2.21857961073031e-09,1.0172121898979256,5.815976800645785e-09,1.6951202637206974e-09,175.0,Day 2,S6_ang+
828,3868.2074766666665,0.01166272363529256,2.537509556832687e-09,2.55376732395472e-09,1.0080771591388908,0.00012784155595575074,1.8193016178496406e-05,180.0,Day 2,S6_ang+
829,26762.387786666666,0.011678495864980657,2.2833453399243944e-09,1.5559529415897783e-09,0.94945410254434,0.0009392851598885832,0.00017997309631311606,185.0,Day 2,S6_ang+
830,26739.945563333335,0.011554035563724235,7.014127159565756e-10,6.895506773852741e-10,0.9778123027482206,0.0004576007508459388,8.450022938240899e-05,190.0,Day 2,S6_ang+
831,64400.33162333333,0.011469889296885716,7.561385141540624e-10,6.432083388569151e-10,0.7455210169776054,0.0019379179275005474,0.000394168670443553,195.0,Day 2,S6_ang+
832,18581.135423333333,0.011407310543022502,1.6083661946784848e-09,1.5165224187944617e-09,0.8637827373961211,0.0009457834075930087,0.0001826443367952388,200.0,Day 2,S6_ang+
833,1595.5098833333334,0.011340931043788145,2.584142314790055e-09,2.8773655208860584e-09,0.5583969154216538,0.00012968073115199807,2.3419307079059152e-05,205.0,Day 2,S6_ang+
834,159.44105333333334,0.011430624760758252,2.0414613251130927e-09,2.2435169764979285e-09,1.0103730507161557,5.072538178217823e-05,1.0755794692000268e-05,210.0,Day 2,S6_ang+
835,1209.78018,0.011630051123372386,2.194329746998792e-09,2.0508841714415504e-09,1.013786716810329,6.498379665670479e-09,1.6517385109313738e-09,215.0,Day 2,S6_ang+
836,119.92451,0.01170445940909685,4.494226787062144e-09,3.105875345654809e-09,1.0120732213441417,2.274797511167764e-05,4.195230318770648e-06,220.0,Day 2,S6_ang+
837,322.73287,0.011763041773177725,2.5307000595133442e-09,2.7014013634241113e-09,0.9932472309626076,0.00020068082453462017,3.152266450354272e-05,225.0,Day 2,S6_ang+
838,158.87824333333333,0.011778010922041431,1.8025014420114151e-09,2.3356186914865267e-09,1.0162808508513124,6.082563535582531e-09,1.7653732419520456e-09,230.0,Day 2,S6_ang+
839,1440.59178,0.011806724909842064,2.3577965083184293e-09,2.3922444812489386e-09,0.9939159389870937,0.00028094747433222674,5.1401364515669884e-05,235.0,Day 2,S6_ang+
840,234.59893,0.011769640638506114,3.1477849328731427e-09,2.9498729730764746e-09,1.0433146302520186,7.702071203903199e-09,2.0671308265445686e-09,240.0,Day 2,S6_ang+
841,4288.401236666667,0.011864280594049674,2.013099239681817e-09,2.278013750376226e-09,1.0402144928057904,6.177018928211952e-09,1.569845949089822e-09,245.0,Day 2,S6_ang+
842,298.78427,0.011924311481685382,1.5998854795409334e-09,2.2161931081499927e-09,1.0488040070425344,5.8218261085619885e-09,1.6145802006565503e-09,250.0,Day 2,S6_ang+
843,10602.561903333333,0.0119467515666185,2.2892096895676797e-09,1.9311188974697363e-09,1.0624826672501786,0.00011715907452276637,2.6778366835803087e-05,255.0,Day 2,S6_ang+
844,407.97591,0.011817915720820383,2.9877843505430333e-09,2.7002111466678113e-09,1.058748003724551,7.879443908311795e-09,1.9106330137049238e-09,260.0,Day 2,S6_ang+
845,1048.50471,0.011943277875183993,3.1650303472327817e-09,2.860573113225566e-09,1.0762908951544563,8.138328485587204e-09,1.9131110873526733e-09,265.0,Day 2,S6_ang+
846,188.40130666666667,0.011990532611551285,2.5585863215130892e-09,2.5683200841004985e-09,1.079234234165571,6.911508972038521e-09,1.7623388317675854e-09,270.0,Day 2,S6_ang+
847,1131.6881666666666,0.011988771652807071,1.9537516333619563e-09,2.2123674872561125e-09,1.060083109048216,5.894655832238194e-09,1.4661558400178197e-09,275.0,Day 2,S6_ang+
848,928.4260166666667,0.012085872713843053,9.196821777029906e-10,1.5448029421538215e-09,1.0471377111230782,5.269085832943747e-09,1.1685775983615043e-09,280.0,Day 2,S6_ang+
849,56102.69879333334,0.012075107243179417,7.399214490743347e-10,6.133539965868078e-10,0.9578252165713953,0.0006196306503334635,0.00012059488168882417,285.0,Day 2,S6_ang+
850,29467.36544,0.011951090234681471,7.177840190330876e-10,5.334258081385631e-10,0.9776099449138954,0.0006945146113291988,0.00012708346749066389,290.0,Day 2,S6_ang+
